t,gx_rad_s,gy_rad_s,gz_rad_s,ax_m_s2,ay_m_s2,az_m_s2,mx_uT,my_uT,mz_uT
214.33,0.00826484040188193,-0.005077875072918972,0.0035043760036853576,0.20931550059098547,-0.09738122364272574,-9.488480152874521,37.462232350211124,-5.534314424541393,45.95537973796687
214.34,0.008336749390599335,-0.005950031879554422,0.003662010581913462,0.21446311617521727,-0.1095049486261626,-9.501610138716849,37.614198541779174,-5.433221853354063,45.8668684893992
214.35,0.00937093541043483,-0.00613009019482984,0.0030910732972309818,0.21461949445911316,-0.09519561436219436,-9.504354367101543,37.54238976877916,-5.432106994777893,45.819724544839524
214.36,0.008657726714934687,-0.00629020974625809,0.003010650773014372,0.19145684202034735,-0.1034698313104678,-9.495234246657155,37.60678415006969,-5.543130950778506,45.83235893743124
214.37,0.008284561125399954,-0.005412669142291562,0.003472587447592717,0.1933715507785815,-0.08927300138057778,-9.494686110142695,37.544468295478396,-5.447125356265561,45.93925056092018
214.38,0.009293625745820915,-0.006135676138756196,0.003569581084225067,0.21812109198817936,-0.09239501917386364,-9.500635357320812,37.65142736440266,-5.593771817200606,45.814503101527905
214.39000000000001,0.008040536628236915,-0.006435881486202595,0.002822886161456568,0.21629667251309181,-0.09393555428290672,-9.501140656522047,37.761043045173,-5.549239182744346,45.797065765863
214.4,0.008817953444594046,-0.0053977721838169394,0.003685711783385722,0.19270098653208517,-0.09751081347187446,-9.486645840878035,37.57875363294855,-5.412430709410021,45.86831579934883
214.41,0.008975703881131924,-0.004707943273693636,0.003084063929928486,0.19389056231626517,-0.10116143705366523,-9.491193077562029,37.61155968589933,-5.463105545399785,45.816394003974516
214.42000000000002,0.008016900006573038,-0.00571082359431806,0.003740395786170291,0.20808596328655166,-0.08885886631485256,-9.502523809301259,37.495948778833444,-5.502628127210811,45.92423491443915
214.43,0.009767596358130036,-0.005845375054857121,0.0037069528130358096,0.22036519750091316,-0.09704692501490533,-9.486126365634886,37.62056233638276,-5.699897727988342,45.95755571668682
214.44,0.0083298299111895,-0.0057846881741113985,0.0033287068976133104,0.2084917101842064,-0.108110249412039,-9.505500398444513,37.765733829268484,-5.561781564793207,46.044081861329154
214.45000000000002,0.008658772386664754,-0.005259171371796302,0.003006423739401472,0.20416931058177176,-0.09128716282530548,-9.482322325155007,37.51707012928005,-5.562371816336406,45.84393205355578
214.46,0.008551046788343357,-0.006027850153764904,0.0037208169409927196,0.21677020753887352,-0.10247554371996186,-9.478147824427916,37.53205655868864,-5.406198376047435,45.958287591968265
214.47,0.008069218295826743,-0.0065649565032774426,0.0035043684461174064,0.2188577140210113,-0.10680139218219908,-9.484541989836123,37.61701902088282,-5.532448293752182,45.78177534220197
214.48000000000002,0.00889348727989875,-0.005198510600700225,0.0036784359814958723,0.20774338196593023,-0.10003801539433321,-9.487580190124294,37.593833250613024,-5.437363336337834,45.99926291069237
214.49,0.008643407916011444,-0.005268162680155254,0.0024199393538895117,0.2108493306173287,-0.08825366364953507,-9.495558491686744,37.53098078079807,-5.466748576342698,45.96527991898398
214.5,0.008835415913882472,-0.0060834454152528875,0.0032601482165637175,0.20239714965257752,-0.10390289755118329,-9.495760258051186,37.571196687607106,-5.371528001706048,46.0252898234917
214.51,0.009190435292892648,-0.005858317384383412,0.003695205421718032,0.21254156639387217,-0.09320037604865054,-9.48441852437593,37.56154062917917,-5.555943055630427,45.927362333051526
214.52,0.00804294367498963,-0.005147371777232829,0.0031384811330468568,0.2118479599879904,-0.10580207206259085,-9.486724453253714,37.37813500856512,-5.615984293166735,45.872309898778475
214.53,0.008634260452372835,-0.005969642487733716,0.003502263872738615,0.20175967587084645,-0.10232365018035514,-9.486245319391637,37.46413764816561,-5.319823318357263,45.86337782690332
214.54,0.007700896262723167,-0.006270815343609889,0.003575585595861216,0.20189006057313816,-0.09989795439258513,-9.483458818567604,37.55296304993358,-5.473032933102127,45.93353619579336
214.55,0.008062628792547372,-0.005845125492005918,0.0031195351303097895,0.1992870134504707,-0.10946416176317615,-9.48833525278611,37.49816147449583,-5.380375095915037,45.882547791499896
214.56,0.008009022383846813,-0.005285414423855559,0.003009457661994008,0.2206386590506445,-0.11377299304841934,-9.4839279848473,37.63232732463787,-5.580400155236454,46.013043803234325
214.57,0.008779823118292136,-0.00604075286331064,0.0038557621873036184,0.2103599425479155,-0.09415683388339725,-9.49576622175771,37.52129801248413,-5.507928706618596,45.89682216762263
214.58,0.008748246565573312,-0.006736756138495135,0.0033799485526937677,0.2037219999522595,-0.08837522054836768,-9.48267434536242,37.53734158276135,-5.487748195621008,45.83481411800928
214.59,0.008574766200087033,-0.005511374905245161,0.0031603836267892023,0.21076044043622522,-0.10115397695996417,-9.503217534859296,37.347956181936944,-5.345818462423762,45.98447950420464
214.6,0.008694798309350202,-0.005780069265662966,0.003940586845317044,0.20808875161753898,-0.1048205267786217,-9.478176863330617,37.53810001246033,-5.52264616061448,45.93944931269239
214.61,0.008638502337306465,-0.005475045976858361,0.0035302009344226597,0.20388019911877442,-0.09833733826763419,-9.50405435751313,37.45132039824139,-5.529385000407086,45.97315751351795
214.62,0.008360050964758985,-0.00639613245711445,0.00387714717433255,0.20415367238952617,-0.104401416089685,-9.508468836351975,37.449380350275035,-5.571637163460336,45.843021022236265
214.63,0.00905037321363667,-0.0059609713100349975,0.003720624917650931,0.20799903905814066,-0.09714808620526212,-9.492857947084868,37.48021220131019,-5.506491080007895,45.98445717220913
214.64000000000001,0.008586633015591705,-0.005910716595623475,0.0036516387741741393,0.22348135502031366,-0.10695276782551519,-9.512095011588622,37.253816026860044,-5.355639431909774,45.86099988831951
214.65,0.008753155179155946,-0.005823919683597929,0.003261479402808663,0.20172185826884673,-0.08402735414607321,-9.48538405003547,37.62645610533862,-5.481606779073642,46.043226553732296
214.66,0.009133893733175462,-0.005180796911939236,0.0038030531967855113,0.20508822319686743,-0.08237668464041872,-9.483757270949258,37.57607726129769,-5.520817434404108,45.97827839641615
214.67000000000002,0.008625706525576256,-0.005750535467651253,0.0036364834531086745,0.21270577802705332,-0.0951674263229792,-9.491490542966611,37.461432869873036,-5.629052235127501,45.87326370653596
214.68,0.009135272082638918,-0.0065631469171800755,0.0029117322163547243,0.19849614696252574,-0.1063925778596243,-9.498810876184995,37.44785344595844,-5.513893403047131,45.86800016488674
214.69,0.008396951253036166,-0.005391691015259374,0.00315667543628244,0.2014575700820299,-0.10375707915410172,-9.503454771503524,37.49723637462158,-5.631466100671001,45.830913795057434
214.70000000000002,0.00811038418831144,-0.005522611193771022,0.0030515610868768624,0.22150072289903017,-0.10422991199081053,-9.48837207044446,37.67217433262923,-5.409922580945324,45.71177237100306
214.71,0.008493579482108217,-0.00592169451817913,0.0032002134833174862,0.21378425235035045,-0.10431638002684751,-9.488867085922992,37.4305388947093,-5.444774879085337,45.80828464714075
214.72,0.008327103460207779,-0.006067173510937877,0.003628643374717817,0.2100196916128945,-0.08933761558415197,-9.492662668593102,37.35134661673905,-5.410314663492,45.81539292338006
214.73000000000002,0.008423924426925609,-0.005432795173917057,0.0040274514046153434,0.19776834216527708,-0.10769157295108667,-9.490668108686936,37.61873922175534,-5.678012138935419,45.84362997815181
214.74,0.00886781845159766,-0.0056422784317471325,0.002960997213171641,0.2124117577608736,-0.0693217735779499,-9.48187602295877,37.44735906887423,-5.535461495975056,45.83615057712276
214.75,0.008638812405558985,-0.005788704116234953,0.003009849945298412,0.20285768080032163,-0.1015892865008046,-9.47777825620382,37.64915404295298,-5.683117692570147,45.79954976686072
214.76,0.00846189873499322,-0.006379860310073111,0.003129606297724044,0.22303790824594463,-0.0914900636662303,-9.49456063565849,37.52897625476041,-5.510885738843192,45.97739937781577
214.77,0.008403457822811475,-0.0062012751287211796,0.0031907080117380467,0.21342100265811972,-0.09669436716192442,-9.505034283255732,37.33370604775977,-5.6659959151418064,45.96131102582724
214.78,0.009532056793986629,-0.006134413050310277,0.003211612000028366,0.20795484605785408,-0.08314960429012455,-9.495255413927197,37.456737764047894,-5.460517840293649,45.89348714177018
214.79,0.00828103823695215,-0.005927221790424692,0.0029999126923465967,0.2163755211725806,-0.10118470016256657,-9.50725009780653,37.499310555654475,-5.3887938906244415,45.94459800160896
214.8,0.007539393440643817,-0.005469837626649135,0.002483393253119713,0.20798281743339556,-0.09951245520948332,-9.479180869334474,37.39784167398957,-5.4728385510841955,46.011317443634425
214.81,0.008507644165298714,-0.005378394730170652,0.004106925791908333,0.20453213339576495,-0.09873347263019294,-9.502735052310962,37.53860113601404,-5.748941384334296,45.90081997211995
214.82,0.008366310530201659,-0.006406045330250806,0.0032684387920640526,0.21705787349994832,-0.09675553872888594,-9.493575321697639,37.710234809999804,-5.527253757881002,45.917191554810586
214.83,0.008928051240975643,-0.005836033137700266,0.0036542840195552,0.1970487689368344,-0.0818629994936975,-9.500450663786898,37.42718227617354,-5.4308462470656265,45.82982036400342
214.84,0.008738823779121968,-0.00529003580659187,0.0036459468953287007,0.22707030581306412,-0.0946837150073108,-9.498334233125203,37.330719165032676,-5.569116773039928,45.82510249426123
214.85,0.008630708446185707,-0.0062435432950451964,0.003624208569510019,0.226284817666296,-0.0833381846943364,-9.487382795834444,37.57771587527304,-5.326234466460965,45.826413368486946
214.86,0.0077093825552232076,-0.005965621115938023,0.003534784447171286,0.22220014094715335,-0.09564482962731873,-9.493789433165501,37.466701888186826,-5.435223648212288,45.78066421050819
214.87,0.008379277816390262,-0.005334273909303834,0.0036718104782787085,0.20828634322495584,-0.10897576657567341,-9.499442966452229,37.61223227509173,-5.565979288989986,45.86791062160223
214.88,0.008301994785321338,-0.005854810860465033,0.0032380232559192984,0.2188079687433409,-0.08309525804113126,-9.498008742613937,37.6350376168345,-5.530171664304231,45.83134038449672
214.89000000000001,0.008115198187368779,-0.00587464813571025,0.003518588170719088,0.20438299105930927,-0.09440096684731929,-9.489733539099975,37.49734014980258,-5.5434160414949645,45.9031953019138
214.9,0.009114537718071011,-0.005824721826624088,0.003257597595188687,0.22192531438443974,-0.10168221784701323,-9.486921540065902,37.45013091264043,-5.677828272335808,45.869136020810195
214.91,0.009240940941480825,-0.005977452983937014,0.002904507019074655,0.21367355405708055,-0.08991612627791642,-9.507220617063204,37.52148637314213,-5.53223531393521,46.01338526493561
214.92000000000002,0.008608278457272559,-0.00690137955109515,0.003923783169906335,0.21690437324396616,-0.10570540772692477,-9.475223228365177,37.401008698850795,-5.5486759583786505,45.730444222598756
214.93,0.008105669668003081,-0.0064867240417817995,0.0037726756900669303,0.21000822548055192,-0.0917260014823661,-9.488759338252114,37.46824603759127,-5.468204056989175,45.932475282930326
214.94,0.008013619876208642,-0.005959665510945221,0.0033629403620286497,0.20782096169083608,-0.11955021045320172,-9.50451742849685,37.581418943263444,-5.588019975093335,45.764846230174776
214.95000000000002,0.008279305494803522,-0.005452414260473061,0.003866735768234154,0.23720727039486347,-0.10654291065792058,-9.483726484155717,37.36381446624258,-5.4965327204445815,45.720029526378006
214.96,0.008684465501088827,-0.005373153371606328,0.0037078680739267263,0.2073497029195075,-0.09927554524146413,-9.486482683430923,37.65191499261796,-5.382739265957689,45.8240745074909
214.97,0.00862997944593533,-0.005019526756498925,0.003260458190997185,0.20534684478388346,-0.10609180319163754,-9.492388241433563,37.26550918443304,-5.695804143877023,45.83952183669032
214.98000000000002,0.007772953836382982,-0.006069183233864639,0.0028268870062692934,0.2037310465865171,-0.09514862852087659,-9.491201031537633,37.49884550038851,-5.355490085545883,46.00679202942521
214.99,0.008660884397453708,-0.0056329028402439954,0.00394224968074432,0.21115251329999604,-0.10189286017824706,-9.488507452790557,37.453862567774266,-5.6114194763534275,46.095189877011194
215.0,0.009304636493705885,-0.005978441974908398,0.0033723481380140033,0.21731002248412581,-0.10882111789035676,-9.490309621600693,37.39999180183551,-5.421566508389679,45.771360383423904
215.01,0.008655875453759045,-0.0053472377459607544,0.0033921497246146765,0.20706087703871984,-0.09749980556436384,-9.479527883997445,37.54643966122266,-5.574720268918379,45.80378581393165
