t_s,gx_rad_s,gy_rad_s,gz_rad_s,ax_m_s2,ay_m_s2,az_m_s2,mx_uT,my_uT,mz_uT
278.92,0.008469585441773656,-0.0061014202150987025,0.0028800534319172524,0.2131406365841933,-0.08470855256842333,-9.51013153773775,37.51904874714361,-5.5548811152627176,45.980320261635704
278.93,0.008280954407277113,-0.005599811974050813,0.0035362930657927604,0.20617450101853263,-0.10094198804212075,-9.480580185053606,37.399030442392736,-5.734466636301468,45.89795732591105
278.94,0.007946518275521688,-0.005932428604032068,0.0034899164370075933,0.2024427158250554,-0.10950587512969688,-9.497699939849012,37.43286403877259,-5.696393607806697,46.01533330230691
278.95,0.00921968061559612,-0.006199317959444196,0.004328458445921615,0.2207533540280017,-0.09669833512852954,-9.484303962076854,37.64603799871597,-5.742379223435098,45.86983789871511
278.96,0.008490120241677505,-0.006026138176841778,0.003102227609810047,0.20303691074088442,-0.10120240800483,-9.49635750324481,37.45444444690287,-5.603890583447111,46.13974565876166
278.97,0.009109760319475947,-0.005967872882553113,0.00395808774994189,0.2156190391058869,-0.10569690786904014,-9.5043730525172,37.42176538805544,-5.48424203790228,45.914799897419314
278.98,0.008791255174295392,-0.005938615806858331,0.0037218329829008688,0.22355718944947373,-0.09678052862563807,-9.500230994089366,37.456679739608354,-5.861859862604703,45.95168749444209
278.99,0.00828021880024626,-0.005928857537993951,0.003592461602715173,0.21821138475659285,-0.10070653275200904,-9.503620315209666,37.23758141002745,-5.581858117716315,45.99217624823779
279.0,0.009095474025734455,-0.005145613042229736,0.003837030936982305,0.22299925529986656,-0.10335467156913708,-9.488591004007349,37.430407790874945,-5.730475594117456,45.74871927659963
279.01,0.007883447642847189,-0.005649209548932315,0.003202044559185887,0.20958906802044572,-0.09517708218310503,-9.485134250965602,37.32600843545801,-5.790553902258346,46.049165732920514
279.02,0.007466288700563295,-0.005963220168340634,0.00378074676256533,0.20750914636974152,-0.09757003207149267,-9.503757871071617,37.44622179543838,-5.700430169788251,46.04006875469356
279.03000000000003,0.008412827002685625,-0.00584917027354797,0.003480616951734801,0.2126230040591283,-0.09401731367470358,-9.503887609337001,37.38936718631249,-5.628947194288194,46.01930452731998
279.04,0.00855035310375725,-0.006191036580930903,0.0035137929713291048,0.22186415261117812,-0.11339108812583688,-9.49426978694941,37.516125687151956,-5.491763894024288,45.94619822768495
279.05,0.008456762657592926,-0.005747814260071398,0.003244543967132441,0.2076929628950653,-0.0869721879080543,-9.484273226193963,37.40456687604676,-5.585675284180709,45.73281339641184
279.06,0.009356518685120501,-0.006027218000654549,0.0028344907956330137,0.21849541766585057,-0.0936296887833434,-9.500632234366329,37.42281049052838,-5.513787587056205,45.971562258655204
279.07,0.008339800503760821,-0.005206487752266364,0.002469858784257363,0.2129596463835326,-0.08765768238959237,-9.49409517187448,37.517111547328554,-5.6495691400866415,46.02740997397058
279.08,0.008685869245663579,-0.005417265030977245,0.003942695846260078,0.20992770366684113,-0.08784540256493616,-9.49530208136968,37.38823591744953,-5.717957733216632,45.96131613775093
279.09000000000003,0.008068038164806906,-0.005849960634833393,0.003945429688360502,0.20478368238838365,-0.08760122044056909,-9.483874683885023,37.457230422755494,-5.635902685716056,45.86550429380804
279.1,0.008707465453103167,-0.00573698775811212,0.003496349712391593,0.2163485620948864,-0.09496166087725287,-9.502591665005433,37.331205137963586,-5.6162525606071965,45.84350398962707
279.11,0.008555916824595437,-0.004773998168561687,0.003407338600223686,0.21038017591959268,-0.09559959741746349,-9.498327807719019,37.53420551930245,-5.6941962939079405,45.94871298030137
279.12,0.00885484259770227,-0.005837960130484487,0.0042799861810947455,0.22553633907558956,-0.08976687158853965,-9.492340755522411,37.66186058902714,-5.610510579987234,45.8689052454249
279.13,0.008313758617842854,-0.005840849335704029,0.0031972228756886765,0.20294766293002858,-0.1067912716682114,-9.504056034481373,37.43294958910531,-5.611609259912047,46.019671490064724
279.14,0.008083040602143031,-0.005421651354043987,0.0036623172642713583,0.21284197733918658,-0.08642880572593742,-9.489230628253694,37.460631275125614,-5.571518649410054,45.97179007553734
279.15000000000003,0.009079799250300355,-0.005649807940788141,0.003909747285653003,0.20073965718293876,-0.09421115749453579,-9.487408445546464,37.4010644893711,-5.786846448245069,45.96214637115626
279.16,0.008058546504265691,-0.0053353513312959155,0.003607678564631284,0.21565756089209723,-0.10416025584637215,-9.494797034364666,37.51963788793371,-5.5908495390601605,45.86272441265638
279.17,0.008434657637067931,-0.006093610093122394,0.003989680823653041,0.21403173784963467,-0.10122752246467412,-9.495916862477749,37.53918128317199,-5.6538681025543704,45.939166498658565
279.18,0.008361011084473248,-0.005470886484205805,0.003853832317496972,0.22020617457742878,-0.09671438047504556,-9.474549774911079,37.33952175893754,-5.68916852624234,45.898274813177665
279.19,0.008593006430457961,-0.0063959099277923264,0.0034045016431092055,0.21894701952187495,-0.101129908879813,-9.478321333210232,37.5991112151668,-5.391751756456494,45.84072283127591
279.2,0.008794495174886782,-0.006225161270386388,0.003957221260521683,0.2091256687226514,-0.0899527078375259,-9.485225056387954,37.4765090380036,-5.545867054550299,45.8219260529247
279.21,0.008602332694965489,-0.0060738185598699125,0.0038202199416850924,0.19633402945875286,-0.10224722287325827,-9.487796162931188,37.51002452943364,-5.732668987068221,45.830045313627224
279.22,0.008533411174955978,-0.005268390579445656,0.0031887126148487576,0.19590237851767417,-0.10455377617994337,-9.48435586010511,37.460444105028174,-5.569465886879721,45.892814774512665
279.23,0.00851488370138786,-0.00633760919482641,0.0033257351462881654,0.20859036950872945,-0.09393099162452992,-9.500206532063116,37.27744109770442,-5.539581879266895,46.059111964266705
279.24,0.00843419774891043,-0.006658087751221799,0.0034851211870107835,0.21466008572242426,-0.09010398872191462,-9.487247130938558,37.483243558140515,-5.491116777066921,45.957205963642295
279.25,0.008092859037480008,-0.006684914167207873,0.003054507041693767,0.230999611775308,-0.10609642652082861,-9.500039279037736,37.53884210154389,-5.407134662336676,45.89161394435241
279.26,0.008213169510780067,-0.005027906702280628,0.003124984132296305,0.2228993058761111,-0.09836350654072859,-9.490794901044488,37.3567688519448,-5.5358687264118895,45.9314383907574
279.27,0.007549150336314753,-0.006369748784308388,0.0027076417038354,0.20517566967435494,-0.09617658586224191,-9.49239088119272,37.15102334091251,-5.567317843923136,45.91933811391961
279.28000000000003,0.008846815630867134,-0.006341381695021886,0.003798747162824862,0.20288914102544447,-0.09388295425685182,-9.502891025190534,37.448029099525264,-5.762557822953016,45.9418257623196
279.29,0.008401119529968849,-0.0056931338112607135,0.0028927481795767793,0.21795564323359368,-0.1002074757049265,-9.489625867845774,37.40630534514915,-5.668388772461402,45.92344326952874
279.3,0.0074171227230261545,-0.005511716284680892,0.0038126685733858934,0.21783540320427636,-0.09983138810339114,-9.48349003252028,37.27052252148745,-5.684958657942365,46.08355945817076
279.31,0.00834932910663465,-0.00652086197550311,0.00420220344049699,0.19950557849695588,-0.09973127986335094,-9.481966892889254,37.4159336381534,-5.721635598435464,46.02996404953862
279.32,0.00828592076019427,-0.005194761249933346,0.003560390011931495,0.20745618908383365,-0.08372223093721273,-9.48797139107832,37.32356340507193,-5.5500639433411845,46.08913960664211
279.33,0.008490192982466347,-0.005838285372164556,0.0028025736495420643,0.20213166193080317,-0.0940937349329734,-9.487636665077696,37.51247894298335,-5.803749764632318,45.96484659440221
279.34000000000003,0.008886036275587787,-0.006898147615964408,0.0034972800601969735,0.21953337942105822,-0.11445808587125951,-9.493814954995301,37.63586036952168,-5.513889945312778,45.92381465219485
279.35,0.009258202882867547,-0.005118548317248417,0.00343253843669449,0.21439969618938842,-0.10193503213533443,-9.486447349287117,37.42038288093485,-5.658079551068777,46.13937051654414
279.36,0.008327946403634302,-0.0061857999410208945,0.004053323969776095,0.21165553825256614,-0.07797660879433878,-9.490446103378751,37.39125262799578,-5.688282642660567,45.71624986129093
279.37,0.008520541806190765,-0.006120652793169834,0.0030271179814251106,0.21070736379994573,-0.10316027873953681,-9.485580459979225,37.54265454259404,-5.549615346125239,45.82033607790464
279.38,0.00874908944355311,-0.0067795833322826056,0.0032538452927312967,0.21252114826913335,-0.09381611317065397,-9.493700273216316,37.523696163550596,-5.663754272269245,45.78174871010223
279.39,0.00886724480559879,-0.006160729156976253,0.004179870409484299,0.21194700113359877,-0.08566648413771658,-9.491010659187983,37.57840137341286,-5.546866705571069,46.09379336533378
279.40000000000003,0.008059583428554777,-0.006504862127731921,0.0037093783158295493,0.21768344220459085,-0.10392314100416813,-9.483141137105717,37.54268954662745,-5.572044517770299,46.12909852147921
279.41,0.007898508761561847,-0.005477200195041332,0.0035451531832856216,0.212113169897985,-0.09232669859330442,-9.48393968186072,37.53856627274879,-5.64236974455036,45.8419115037905
279.42,0.008757846648288006,-0.0056379251708619125,0.0032397557743686052,0.2071146475418368,-0.08876896772123914,-9.476062439670088,37.315688127662824,-5.63983530022422,46.07902819965792
279.43,0.008847309687828157,-0.005608983014541108,0.0032346205068644962,0.21703241689071467,-0.09130762876804355,-9.500260733803515,37.44431029528441,-5.396675202255186,45.953622550124706
279.44,0.009397392825381446,-0.006331157926498655,0.0033985652837909223,0.20982037953716737,-0.09195973673688485,-9.494229851015428,37.530372864342866,-5.526655955124734,45.95455891821864
279.45,0.008113912401507576,-0.006289212041498937,0.0035694128111125783,0.21606036532912845,-0.11390747064436792,-9.485951227426732,37.429817964615545,-5.725070698493791,45.85967037995863
279.46,0.008872585282434611,-0.005822464726050477,0.004124046565488669,0.23837792962786492,-0.10095501190895495,-9.487597784127724,37.455779886280546,-5.766924467696181,45.89038244395345
279.47,0.008931639909420603,-0.005733311781589329,0.003671668527725035,0.21104276404724012,-0.08464730790800098,-9.500813227440812,37.50872832529256,-5.611027272860335,46.24314649311051
279.48,0.008457180766067258,-0.00617223320201827,0.0031118335107381745,0.22371916205437434,-0.08936535478078528,-9.499340258411356,37.42238028515994,-5.623390664713872,46.13456978483159
279.49,0.008662919627867187,-0.007446042347495577,0.002878549579230158,0.21754902044745092,-0.09829601603264863,-9.502755318367276,37.4503929665966,-5.651639904760908,45.78925689411604
279.5,0.008152524206163829,-0.005301235838468008,0.003099776151518411,0.20571083496223752,-0.08828891651109207,-9.495708876982958,37.588884242772735,-5.612313729202616,45.94287508603299
279.51,0.008220044692883951,-0.005887593693925627,0.003251709346379546,0.21302106220090167,-0.08667266857650803,-9.483479684744264,37.298222531292545,-5.612535305071914,45.862434915439465
279.52,0.008671786655189237,-0.006520307136284589,0.0038763025035003697,0.22627356724884556,-0.09179333406781123,-9.486543092236484,37.38146341567023,-5.770094690802026,45.85352227361155
279.53000000000003,0.008901853688396608,-0.005768963259967968,0.0035486756185871306,0.1956591551299304,-0.10137734498525754,-9.490516410450674,37.511193267736985,-5.806362560006182,45.895386703945036
279.54,0.00820003736812794,-0.00595965688762237,0.0027762636925019596,0.21759883489128254,-0.11081573408291405,-9.494952443265337,37.481863901970016,-5.634597362001336,45.80942297741091
279.55,0.008302699366157766,-0.0060100321418264935,0.002911248821609155,0.23284250649294008,-0.10572281651269466,-9.48516930811171,37.52238484074026,-5.459012247753367,45.85488527999396
279.56,0.008378441624514456,-0.0054275776211869225,0.003727036476165892,0.18888374068446248,-0.10199134193650979,-9.487155160681146,37.50223528213299,-5.552000796165226,45.93170024658128
279.57,0.008278465294781793,-0.005815807364256849,0.003226666707402544,0.212510189175048,-0.10653305879486441,-9.499478562771998,37.452544519741195,-5.74042612804425,45.87770522241428
279.58,0.008446304534324583,-0.006358332888944097,0.0035881314664863674,0.21463093222238164,-0.09724894688397642,-9.495810441335731,37.64940769473684,-5.545416066245472,45.88415724266108
279.59000000000003,0.008374089576897772,-0.005698673496814958,0.002390624381838469,0.2029982292786573,-0.09799512105106814,-9.481315264254414,37.49776965850293,-5.538243306037949,45.79947970685711
279.6,0.009217835526063109,-0.006177853703829539,0.0030929520512017177,0.21989281699343366,-0.10619355546365562,-9.489038193823113,37.57680634404237,-5.769254490944514,45.95541326983133
279.61,0.009164597867236772,-0.007062134972050962,0.0029725042196375494,0.20654164535103592,-0.1036268185388203,-9.500220118862437,37.541151319020486,-5.630264803076281,45.984540913095806
279.62,0.008474436591672022,-0.005802166253596755,0.003337031650820127,0.22380522580367415,-0.09606354495149749,-9.487721619627546,37.365079627235495,-5.685839879562163,46.02487630737093
279.63,0.008523597684006819,-0.006290086703186951,0.004470829916920542,0.22268042928307707,-0.08652840982268876,-9.492969915780526,37.61381279358254,-5.57313362721585,45.83016677074677
279.64,0.008177083251940748,-0.0062392970543887335,0.003358767739578602,0.22120356645208467,-0.09756847309065639,-9.499602034202372,37.2369340514281,-5.612705831680317,45.91242879497125
279.65000000000003,0.008683252155795233,-0.006306649052420951,0.0036213096324049544,0.21520831548785388,-0.09153430796437176,-9.48807951124627,37.55928614558065,-5.545493100124851,46.16781207105445
279.66,0.008720913002981978,-0.006515725678081457,0.003300660341594823,0.22299912597194504,-0.08970088812977153,-9.489935870455653,37.28196476284584,-5.774151238207994,46.00676943106698
279.67,0.00887596705101277,-0.00558618151221053,0.003864496181722208,0.21727420097356875,-0.09180017101826354,-9.48035106178409,37.49893363574344,-5.54925463064652,46.11301957406396
279.68,0.008934963574670437,-0.0056956206158298005,0.0032758302673889786,0.2070560378100179,-0.10140213876799847,-9.488267202335972,37.49138825273372,-5.646528345133957,45.97376841479927
279.69,0.00880338199155604,-0.005535629649271985,0.0033211714713491033,0.20702144388958973,-0.10045228690995898,-9.501559388150701,37.345210972055085,-5.605760421219087,45.8951837362981
279.7,0.008703771013051234,-0.005406507873620614,0.0035681033163979586,0.20844807425104336,-0.09335460406315448,-9.493228407394003,37.58230505792053,-5.632295000113739,45.90687772154011
279.71,0.009016630728456463,-0.005444229846729931,0.0027692750514602066,0.2155928381861623,-0.09881944684220553,-9.498101750894286,37.20210275076385,-5.593177846382156,45.834066670415176
279.72,0.008715575374102443,-0.00493305075550462,0.0035203423508984788,0.20908585599588309,-0.09361800118198939,-9.490515130146088,37.37829256948407,-5.608585382061765,45.85088085463612
279.73,0.008753003777420198,-0.006417595470469264,0.00309432735035669,0.20328171146037238,-0.08940909112921945,-9.486712307365407,37.35983701678824,-5.704130700688216,45.87939851249328
279.74,0.008680544745933595,-0.006680939114653888,0.002974017797994135,0.22588233914649092,-0.09882493199200208,-9.494889206317923,37.39670090738203,-5.550146377244296,45.81013378850194
279.75,0.008223019982795754,-0.005119076666784314,0.0030875900206066608,0.2251479339898919,-0.09344927976515419,-9.49226130435296,37.70714744430829,-5.544731487356826,45.99217561592921
279.76,0.008125284122320378,-0.005788473482192546,0.0031411906586005815,0.21660327758447942,-0.11355992325281217,-9.492871055051584,37.64217667967764,-5.576542078907815,45.886965709092294
279.77,0.008678190311412494,-0.005315884131689135,0.004003191651501791,0.21351015325457118,-0.10062469519419112,-9.502848480127543,37.49056633838618,-5.55721078317275,46.081447384361574
279.78000000000003,0.007935567075117087,-0.00604252379730222,0.003918691813570167,0.21033394806506503,-0.09462264939162777,-9.485422130504762,37.47507850624087,-5.745458592729965,45.94348057214153
279.79,0.00835735795212039,-0.006080021611196746,0.0038040061959417008,0.21398805841295795,-0.09718869191566322,-9.491740991052335,37.42297644942962,-5.734416517801596,45.950772530267834
279.8,0.008085890248376311,-0.005367292931396621,0.0034915580666437024,0.21947021418717688,-0.10768995119352712,-9.498167512004716,37.47952989045166,-5.672315338820242,45.93330964574415
279.81,0.008590971149784488,-0.006371593258617831,0.003571500162940054,0.21658798336418827,-0.10017129341368596,-9.500225560347046,37.31038269622487,-5.4010436824394485,45.892938358395575
279.82,0.0085441974227975,-0.006479591523430562,0.004291782172960653,0.22081816876063698,-0.08579111365590322,-9.504733571774004,37.42970900211493,-5.665567293675869,45.93471517953433
279.83,0.00858776372888934,-0.006148728680527035,0.003153719871797281,0.22075426836114243,-0.1047948976095187,-9.50060078652309,37.55020618641222,-5.667857842696662,45.97051512632167
279.84000000000003,0.008195479619765293,-0.005891031269432033,0.002511675277197963,0.219937611953703,-0.0967283925684736,-9.50716339186852,37.35903187224911,-5.725349802740508,45.844140165076965
279.85,0.008435352268253154,-0.0056497313916974825,0.0034025085927193374,0.20928380750298983,-0.07915529706409145,-9.494604890781083,37.50935016614241,-5.507893032222411,45.82992882704268
279.86,0.008413571503240298,-0.005533511793924445,0.0030710546452109603,0.21239424565421236,-0.08742054733027861,-9.494252702544129,37.36108710036449,-5.780198442105242,45.82754532407521
279.87,0.007989296946249528,-0.00644053643033204,0.0039343849659967504,0.21577945352666403,-0.09625004997260553,-9.47886079558786,37.34175265769324,-5.635983661190416,46.18489124063653
279.88,0.008551630445119484,-0.005267952715675547,0.002871148650055882,0.22537556315448162,-0.09526258729767012,-9.492283694200855,37.37818181055655,-5.640944639655949,45.928371799215576
279.89,0.008499449251221317,-0.006746123033255223,0.0025795657561848056,0.22854743404869915,-0.08967064153573835,-9.4893405720454,37.69458665832326,-5.643574432068992,46.06982565170245
279.90000000000003,0.009261356531933787,-0.0056589049726079015,0.0032352703791050843,0.2227679504179679,-0.07893155394007056,-9.492347437140738,37.55174972523048,-5.663928198476664,45.92347119499117
279.91,0.00841318502316743,-0.00560570545069847,0.0028247375730105486,0.21641318454570896,-0.11048736243858882,-9.490072952080187,37.40837790152893,-5.595780861530939,45.89712245665445
279.92,0.008315580411898687,-0.006302087025190898,0.0038348470696707784,0.22303679919090386,-0.08034111058339198,-9.502318254738551,37.393985684150486,-5.653079843011416,45.88877654212354
279.93,0.007731763273268936,-0.005335318185789936,0.004335532005136786,0.21029992910457573,-0.09907135385623494,-9.501296032790233,37.40558057161986,-5.755897822156763,45.84291528250326
279.94,0.009144487668280118,-0.0055974642674438005,0.003570556172930576,0.20209311314176134,-0.09185939256549876,-9.49341199088609,37.49668206482567,-5.634323183140533,45.86447662426032
279.95,0.009102720337265354,-0.0058664004063519945,0.003248524662604191,0.19681765993610884,-0.10800265898311656,-9.498891067382292,37.50120616016216,-5.619538196391512,45.89407191249352
279.96,0.008572353870988696,-0.006010090498366062,0.0036678633061530373,0.20776222772933292,-0.09271857956803796,-9.486930926431663,37.43363215379631,-5.542821264452429,45.99776682718009
279.97,0.008204114458033474,-0.005682902722737984,0.0031415320286402038,0.204958953291839,-0.08442122470122661,-9.494521525054848,37.37571264136461,-5.619051404087478,45.950863875234276
279.98,0.008343280440133334,-0.005859830043282818,0.0018239777262121866,0.2172762514240163,-0.09570331001739628,-9.500783981876918,37.482259113373054,-5.564211673951042,45.79919784439218
279.99,0.00891512399120817,-0.006213406622539718,0.004097828371574041,0.2171772361904768,-0.09745599158715469,-9.474744062606874,37.422247372540724,-5.590022112999748,45.74967474369038
280.0,0.00831543090061654,-0.006074180108072827,0.0034852634123635623,0.21279049474840955,-0.08930375048894058,-9.475331000850574,37.33415965536715,-5.683424829714516,45.98913925460206
280.01,0.009315666404273327,-0.006099031870096829,0.002829973107870281,0.20448519391521586,-0.07523165719077432,-9.486324519713946,37.434945775661134,-5.585911641671154,45.85062534493661
280.02,0.00889864664273213,-0.006193280641590387,0.00309517840592564,0.21919641934892842,-0.08242488206709539,-9.481591797005509,37.36026031634238,-5.4684700067206276,45.87372763657151
280.03000000000003,0.008638968211215986,-0.006104908025794592,0.003677130657244965,0.21634006641428197,-0.10741081422956111,-9.489385857420805,37.47227349667659,-5.5641831002985285,46.10470818627584
280.04,0.008836251984595155,-0.0056823351590443725,0.0035402844622152907,0.22025871270142894,-0.08941118189631621,-9.487306451721714,37.66029829978217,-5.505037851332621,45.9028401189118
280.05,0.008658328159935755,-0.005085168485424967,0.004046720426091047,0.21979188381067402,-0.09958326289048347,-9.471755964929091,37.36530458933509,-5.5215600054966885,45.75160699743641
280.06,0.008639191226599154,-0.005896848937771245,0.0032317153144643994,0.20830906790892756,-0.10277429691151846,-9.481767586070376,37.558321945689286,-5.735427483568294,45.88254592060836
280.07,0.009142398974872012,-0.006106727673450781,0.0033684768348208726,0.20857213287006549,-0.09371941082539711,-9.501934832963492,37.617725678298385,-5.713740961114342,45.9626784215559
280.08,0.008922123611980273,-0.0060879683974763635,0.0030482001187454996,0.2173495757259129,-0.10496590305671681,-9.48924416807755,37.5097744384199,-5.586478308584384,45.98330202918954
280.09000000000003,0.008767908131175726,-0.005823715159858012,0.0031511486121720755,0.20196713256407517,-0.09779961798108298,-9.488409333547153,37.53525364827566,-5.5292903852408255,45.984996746759734
280.1,0.00892002150268883,-0.006192093243919342,0.002916769877694951,0.21927103773422654,-0.09479258420429482,-9.484756344006007,37.53757068003703,-5.659098849584032,45.84924737524933
280.11,0.008267381920718374,-0.005586252871867041,0.003925092181102023,0.22357552706140732,-0.08362887696416119,-9.488301866813279,37.35932177701584,-5.457150434912547,45.98707188256774
280.12,0.008177433082507042,-0.006113947784223656,0.003137418447534664,0.19668015416492818,-0.09593981303448451,-9.490326877671801,37.29566230331351,-5.73255072368094,45.915592628439605
280.13,0.008618830681412613,-0.005772813544914645,0.0033211437919944842,0.21471928906356783,-0.09317365766138028,-9.505011908387338,37.384006073382,-5.728177819580913,46.0087969200222
280.14,0.008334608227101347,-0.006321625377777498,0.003883875353905505,0.20403062732090868,-0.1136440271121156,-9.494626361136058,37.47926352557763,-5.733459010663638,46.01454336570412
280.15000000000003,0.008695674037496728,-0.005811548375679394,0.003869811040673416,0.1977639906662228,-0.07881449213897672,-9.49591220900316,37.3992075272214,-5.628249224497052,46.09326819021834
280.16,0.007537261415813433,-0.005294186551333351,0.0030847289347243354,0.20597535610413295,-0.0973406252751681,-9.505668445198907,37.43699731724822,-5.656950351149361,46.04144131025658
280.17,0.008796069711628393,-0.005973829526708938,0.003871052299271924,0.22543800081257753,-0.09508846273608942,-9.493164778730453,37.48713856326967,-5.582875208016888,45.959920422506315
280.18,0.008319650843408546,-0.0057128590540937016,0.0036129474426824515,0.20362482032972531,-0.10549236445433549,-9.499564094323858,37.58210905625854,-5.5198801805858455,46.081944619026494
280.19,0.008670465226994214,-0.005039836501247823,0.0033109967899099197,0.2053308849395452,-0.09403618787247309,-9.478192934026486,37.59271060822263,-5.604353194861903,45.96058851067697
280.2,0.008359533799422903,-0.00514779268813804,0.004138200443183545,0.20713950762043956,-0.0969935019100008,-9.501062056012925,37.5286022848392,-5.744447268753417,45.81981890836484
280.21,0.008450504298053147,-0.005840700993966896,0.0028571304081304073,0.22786379116932493,-0.08709485175699123,-9.484320105164283,37.35173307332058,-5.657626061930911,45.93218454902292
280.22,0.00906356749949673,-0.005659208553526117,0.003306213378165903,0.2267301128479747,-0.09509099330646202,-9.486696927055293,37.47260104303839,-5.883681325894848,45.806041226585045
280.23,0.008707192017727345,-0.005271841026415387,0.002791260117625218,0.21916956679643806,-0.09469394883236262,-9.496677103652504,37.43389398553218,-5.645573763984049,45.94474837846002
280.24,0.008472635194918225,-0.005660318171614607,0.0033256761257124783,0.19184887337009973,-0.09255713791087174,-9.488425804404317,37.36615107108631,-5.631905585913686,45.92172734748339
280.25,0.009220045428588265,-0.005577336599610397,0.0038066828546241124,0.20725636382315415,-0.10180379503885184,-9.487855333510868,37.44601128742915,-5.526245871021653,45.907127191130456
280.26,0.008316632456836117,-0.005911877404217613,0.0033226700825740004,0.2134614792424883,-0.09409896400368839,-9.502075906956177,37.76362923629794,-5.751248530600115,46.05521598974779
280.27,0.008111665373077018,-0.005918839099560607,0.004060134042365427,0.197321569914266,-0.08662003551293335,-9.488001507533316,37.41614440237004,-5.870662456253773,45.85285833309144
280.28000000000003,0.007662091410090226,-0.005282284823056043,0.003729684403908213,0.21258842222570504,-0.09546495609769927,-9.502775115002766,37.628073368744715,-5.610283641956147,46.15065279106573
280.29,0.008697003668626524,-0.005632825132848601,0.0035377772866240827,0.2055019081525234,-0.09543649033572355,-9.500647175763604,37.476068689347244,-5.528927990985596,45.92694615899193
280.3,0.008560141873605102,-0.005951353854347827,0.0029673170238320827,0.21461201021123952,-0.10126165712711152,-9.489530400977241,37.51332859339913,-5.593602908750651,46.04369521111898
280.31,0.009003646759760684,-0.005851234644901725,0.0032460793723790666,0.21724342976037778,-0.11107320958734074,-9.499334404511172,37.45648674579191,-5.677195868011976,45.97209761906216
280.32,0.008932565863317319,-0.005689041193272759,0.0038950441732635037,0.18861932286648248,-0.08684169066303196,-9.498606934347041,37.502155756931984,-5.843789238643525,45.85030414540107
280.33,0.009212718959698416,-0.005340254043053247,0.00413172802524272,0.2260246285226901,-0.10007305948370022,-9.480697493002962,37.547900111101406,-5.572595615762208,46.159958184029286
280.34000000000003,0.008020868249927409,-0.005354754653411262,0.003493548277479816,0.20496567300201723,-0.08890390240983762,-9.495009189305136,37.550035910325704,-5.603689267880565,45.900613025840755
280.35,0.008470330094913547,-0.005737468543211202,0.003043833560662133,0.20562655197318822,-0.09043011809482528,-9.49216391131703,37.52659244972039,-5.684792389067674,45.950043252770904
280.36,0.009019313567772731,-0.006398120156483205,0.0034456405087469784,0.19954224120431724,-0.11785755476625624,-9.483451548619923,37.44407476592383,-5.690022074906119,45.88802551553343
280.37,0.009314820032416746,-0.0059159175067468525,0.002960170428742511,0.20971505785620448,-0.1065137353378824,-9.496373726813815,37.60841716111487,-5.640683067013809,45.80109680789992
280.38,0.008817818616165263,-0.005499298631292079,0.0032153421858299716,0.21935899532407205,-0.09618291411854128,-9.497101372888475,37.42563207818569,-5.618150148062007,45.97113892664724
280.39,0.008935002019792308,-0.005664178208153479,0.0030012526906767712,0.20626176278972844,-0.08378520127636216,-9.498917794621322,37.587834759323044,-5.610934508536104,45.85947749027539
280.40000000000003,0.008995210002301949,-0.00443492889239287,0.002527622145721631,0.2213140429898018,-0.09770972662160958,-9.482773856294077,37.49718083055045,-5.665421011484129,45.94584319846158
280.41,0.00796591688178631,-0.006373941028554473,0.0035636257694012336,0.2141520947593749,-0.08787774542712765,-9.480338998116423,37.46494053583494,-5.521257969432751,46.034202834670495
280.42,0.009602166422844593,-0.005244573124634294,0.003198016459543666,0.22086525233909426,-0.09446521878672748,-9.506136470941188,37.57629735346941,-5.708163790595769,46.06833846675104
280.43,0.009011031083091746,-0.006484704306805888,0.002563505494723871,0.22075345415640618,-0.09929737082500764,-9.504670560059926,37.457354225275196,-5.676774584979214,45.831806242605886
280.44,0.009205710797283148,-0.0054204905449474795,0.004111010887141349,0.2116469683160163,-0.08866783332640343,-9.498423030074889,37.40737245439402,-5.685266057673927,45.76130030731999
280.45,0.008615707004448404,-0.00574727447772089,0.0036568470248887824,0.2059580883315614,-0.1005841449583673,-9.489972675596627,37.38995010421081,-5.551176263429274,45.98515659805607
280.46,0.008172422371820913,-0.006015652237596566,0.003314450047879714,0.22770170563307596,-0.09860446947413663,-9.49067451846551,37.601412116711856,-5.692453964746402,46.038946490342894
280.47,0.008702094252733005,-0.00537630217425624,0.003235360421816145,0.21659905443338165,-0.10126237552548506,-9.48946992402243,37.49184026349934,-5.905642676977736,46.00329409098057
280.48,0.007329812865614851,-0.005682597969123066,0.0036940953219666084,0.20148586949839173,-0.08511799118750395,-9.503330636859125,37.65242079118466,-5.489750579089073,46.08617909781077
280.49,0.008138916513547484,-0.006041736574475566,0.003069236120226362,0.21032964295562745,-0.08949123427148262,-9.496215886321401,37.446864573979376,-5.567172048537159,46.018809521621755
280.5,0.008475855638471528,-0.005485018145152706,0.0030859546697820373,0.1994276259556803,-0.10080189715181143,-9.491739735218978,37.35419008459411,-5.549780760842032,46.01757162336284
280.51,0.008800295353420137,-0.006394778919971196,0.004047309791300383,0.20531064501834687,-0.09494900026948269,-9.486102058637421,37.623442110811986,-5.641172520889747,45.91860291574748
280.52,0.008607182297256136,-0.00540242899432838,0.0027415908814709027,0.20838842182875572,-0.1044042626171671,-9.479302732719457,37.574764211723796,-5.5993222361722195,46.099004805409905
