t,roll_deg,pitch_deg,yaw_deg,err_roll_deg,err_pitch_deg,err_yaw_deg,bgx,bgy,bgz
6.8500000000000005,-45.53407588060927,32.76730702471183,-110.88774113441876,-179.42796597331676,68.62687950953244,-48.36830400412058,0.05370221628751492,0.08347841887862457,-0.03657997001490848
6.86,-45.736281385511596,32.73907070335227,-110.58328596332461,-179.4931264145932,68.57728965335001,-47.71285824484194,0.053703503716308616,0.08342597468471577,-0.03654580766073848
6.87,-45.85564074709817,32.71074536506012,-110.2412418418943,-179.47502368141224,68.5280343624085,-47.02071018690088,0.05365395363797117,0.08339271339095602,-0.036529620314334266
6.88,-45.976798244329636,32.700958038784194,-109.8978401211532,-179.4583189664405,68.49774208765618,-46.328095392105645,0.05360540186200606,0.08334925823978372,-0.036523406532819394
6.890000000000001,-46.12977305412563,32.669625739458205,-109.56628396048247,-179.47304833214628,68.44633113127328,-45.64822125351995,0.05357727664080376,0.08331293524385688,-0.036499655503957736
6.9,-46.26748479980432,32.662804144525076,-109.234215207256,-179.47214825768538,68.41985832384593,-44.968733874812585,0.0535379243180648,0.08326559437239425,-0.0364885968730391
6.91,-46.402757937346344,32.65601262616211,-108.90161922470303,-179.46846002363117,68.39384405726439,-44.2896228978153,0.053497040345295274,0.08321945509640627,-0.03647947257980984
6.92,-46.529892825800204,32.620706277418485,-108.56080867401818,-179.45630078086492,68.33974431155785,-43.60320528431015,0.05345349415016663,0.08319122584021772,-0.03645782903670492
6.93,-46.6878908276141,32.59152101619338,-108.24542606527395,-179.47468864941234,68.29219575959293,-42.94312786660342,0.05342263924481208,0.08314729045993136,-0.03642899443644508
6.94,-46.83220783196857,32.570240831981494,-107.91814140298308,-179.47909624029936,68.25298301456286,-42.27206499273339,0.05338687278137335,0.08310612612467991,-0.036407367351553095
6.95,-47.00369964902938,32.568285094604434,-107.60400512402813,-179.5103960483474,68.23352593948644,-41.61507146403034,0.0533690083674321,0.08304837590823964,-0.036393005053154286
6.96,-47.15181921054978,32.54362945388767,-107.2799737925119,-179.51805765133645,68.19180054767475,-40.94910822958315,0.05333638377302634,0.08300809050430885,-0.03636980750028613
6.97,-47.24496289570545,32.5347202277726,-106.92681231202933,-179.47049403442,68.16625339165584,-40.25494459811384,0.053277085365611834,0.08297528865260295,-0.036369355054509396
6.98,-47.39383238971615,32.555092754725685,-106.60071557398183,-179.47842344734434,68.17041991641968,-39.58877988588169,0.05324718727985451,0.0829135160261986,-0.036373287836702184
6.99,-47.58762877036128,32.55433439798888,-106.30178603566056,-179.53106348958116,68.15388746452608,-38.95072099434385,0.05324217215676434,0.08285197081775782,-0.03635420127797106
7.0,-47.68351387291852,32.55633099648748,-105.94822599108596,-179.48559247390062,68.1405417278926,-38.25897468056127,0.05318447883687522,0.08281507880670402,-0.03636055245657936
7.01,-47.815110359788484,32.53705037456706,-105.62089051693606,-179.47564949464928,68.10635025843325,-37.594400502682035,0.05314037157141651,0.08277874290584138,-0.03634167933696106
7.0200000000000005,-47.98204158902907,32.53420733603044,-105.31029028255715,-179.50087429495537,68.08902746301933,-36.947513629497166,0.053117641397059295,0.0827269215396539,-0.03632806664111759
7.03,-48.13851635944794,32.51715190571797,-104.98283732982081,-179.5154920105104,68.05792284600436,-36.2847306198335,0.053094748295424356,0.0826914454704291,-0.0363118742239044
7.04,-48.30849718389799,32.512433801978126,-104.67194452078301,-179.54348144157169,68.03958548266124,-35.639468869739375,0.05307673571522081,0.082639496570797,-0.036294503328024155
7.05,-48.457617899579645,32.49787454310951,-104.34852236247991,-179.55049266198913,68.0118361266114,-34.982643436799165,0.0530490902012669,0.08260147545285387,-0.03627873446626206
7.0600000000000005,-48.612014627802495,32.49393077574699,-104.03582399693276,-179.56267797770965,67.99513053921895,-34.33751202964914,0.05302189287214871,0.08255283334492725,-0.036263400283656225
7.07,-48.78462728306948,32.46084615540604,-103.74199661412717,-179.59299343462118,67.9497113711635,-33.712226420460766,0.0529995706707717,0.08251021287228552,-0.036224419060277055
7.08,-48.951641044042375,32.438537063263574,-103.43482837825864,-179.61764028829586,67.91549388026957,-33.074579370684,0.052978254275753825,0.08247015078649601,-0.03619795812228317
7.09,-49.05200152970013,32.437547261453055,-103.08866536938626,-179.57558017894345,67.9030205878703,-32.39892157219298,0.05292138403953358,0.08243986408610382,-0.0362014991866515
7.1000000000000005,-49.18968928887467,32.446628989969305,-102.76748688691926,-179.57080961975956,67.90104237680062,-31.74923695025925,0.052884533289389406,0.0823902951533535,-0.036198614913384615
7.11,-49.36423029316276,32.433957308101455,-102.47138481711042,-179.6028704886673,67.87773283393756,-31.125622030527282,0.05286724011898013,0.08234295060905568,-0.036173933228941704
7.12,-49.519310678530665,32.431425732457726,-102.15535341430004,-179.61546476876867,67.86498388935182,-30.48307571973671,0.05284146854697515,0.08229912181263237,-0.036160674214516624
7.13,-49.69645097269977,32.45227603584763,-101.86352836751898,-179.65012877459466,67.87603561633549,-29.865738371799633,0.05282443302709355,0.08223518534235214,-0.03615319511413813
7.140000000000001,-49.852511364708015,32.4483062025885,-101.55253728614298,-179.6637384205477,67.86268418787225,-29.230242272926862,0.05280086987620639,0.08219051049187563,-0.03613771372071158
7.15,-49.98040264942171,32.44620490276878,-101.22928550466528,-179.64922016431163,67.8516163520829,-28.583497445869508,0.05276021527350378,0.08215412193745306,-0.03612885150661336
7.16,-50.121067478209326,32.43702689744195,-100.91648308306796,-179.6475322564406,67.83388483861918,-27.94821864975752,0.052725460033938146,0.0821176866116059,-0.03611095912876383
7.17,-50.2746102522417,32.43713161911597,-100.61486021210972,-179.65879463259165,67.8258469403707,-27.325140784853314,0.052696944078189374,0.08206972194930044,-0.036096724437025295
7.18,-50.42345218347904,32.45252052527167,-100.31712273427308,-179.66544397346016,67.83350186821792,-26.70697441296359,0.05266306913722114,0.08201386629424996,-0.03608927744504432
7.19,-50.578766855904995,32.473680509927604,-100.0051163871866,-179.67866926497973,67.84733416384874,-26.075570000326092,0.05264142167816737,0.081962413935562,-0.03609263345442306
7.2,-50.73295079363491,32.46048851394639,-99.6980800882523,-179.69088236541265,67.82721831133269,-25.450171201701018,0.0526169068879352,0.08192516426788157,-0.036072710997610585
7.21,-50.87341876350918,32.480168803775626,-99.38238080236255,-179.68951330694216,67.84037601714641,-24.817149727552884,0.0525853486080104,0.081878855661398,-0.03607635838709886
7.22,-50.984182397191674,32.48295747374843,-99.05668827699209,-179.65858891678621,67.83704071377434,-24.175180078607887,0.052537013061096226,0.08184800555905887,-0.03607222440710452
7.23,-51.138536982846965,32.48732847213632,-98.75225604172547,-179.6714196079069,67.83568358707727,-23.555520544848108,0.05251388943254831,0.08180294618453503,-0.03606147384386321
7.24,-51.269723588417214,32.48827457579424,-98.44162083777954,-179.6612615013355,67.83129455226845,-22.930712634502736,0.05247458946032795,0.08176317897486857,-0.03605135682557573
7.25,-51.44310237235134,32.46288993777924,-98.15546101343483,-179.69348973596644,67.80096480287764,-22.331439468949785,0.052461056998547244,0.08172654216912834,-0.03601550444881147
7.26,-51.59677331407021,32.48521087229247,-97.8526347964963,-179.70621919810355,67.81872759705396,-21.716564054650096,0.05243688630564512,0.08167671798619934,-0.03601731899006309
7.2700000000000005,-51.76877937835402,32.52124974425665,-97.55906976559461,-179.7375076849447,67.85059214851705,-21.11201875392423,0.05242677791492035,0.08161418091192782,-0.03602251988221425
7.28,-51.91180505275744,32.53110992663305,-97.2554991814082,-179.74005444111046,67.85665858526244,-20.498541615653867,0.052397618364875366,0.0815704842982563,-0.03601668620421474
7.29,-52.04106381982958,32.520462911299205,-96.94004686309295,-179.72908762999378,67.84259506184078,-19.87426125119386,0.05236173067933447,0.08154413620057999,-0.03600308020785779
7.3,-52.20166438040192,32.539869400783985,-96.64967107766769,-179.74973055619327,67.85895885250729,-19.27614072324442,0.052341640993860634,0.08149219960216116,-0.03599568990761464
7.3100000000000005,-52.343219204574545,32.546135268606534,-96.34714193281698,-179.75161021566112,67.86255231298756,-18.666954938144375,0.05231402303399391,0.08144983125762445,-0.03598753491355725
7.32,-52.46204353648814,32.53118930421657,-96.0333195126951,-179.73105629965315,67.8453006268578,-18.047568781170387,0.05227290679115145,0.08142640432130414,-0.035970116759154895
7.33,-52.61061949415872,32.52259607539711,-95.73472852170467,-179.74056529375616,67.83476466939828,-17.44451175981567,0.05224982307746786,0.0813916054106052,-0.03594972296618573
7.34,-52.791125026742186,32.52644217525248,-95.46218775935706,-179.78232943436234,67.8370272560443,-16.86860747815511,0.05224140090691936,0.0813393098681082,-0.035927554682304415
7.3500000000000005,-52.94206310319239,32.52006762030964,-95.16743974824739,-179.7948658965518,67.82942454196144,-16.27160326433097,0.05222093445215603,0.0813043283057886,-0.035908774048099425
7.36,-53.10521421682971,32.532110018201024,-94.8848940902203,-179.81996929790222,67.84059019121307,-15.687913526234382,0.052204156858628496,0.08125492849702887,-0.035896120738006077
7.37,-53.24240939402553,32.54197499205752,-94.59062884872223,-179.819484706429,67.84992580264807,-15.093621133379559,0.052172253572194134,0.08121366742980489,-0.035887704955165384
7.38,-53.382721973105284,32.54467845926552,-94.29732155665002,-179.82249941876032,67.8524431901632,-14.501408424280177,0.052144109667947386,0.0811746794839104,-0.035875150076375546
7.390000000000001,-53.52770198088701,32.561879739211996,-94.00245643810392,-179.83057733596263,67.86979749196229,-13.908764427736665,0.05212121195786552,0.08113081058183265,-0.035873003674932874
7.4,-53.68324874176704,32.57020636617114,-93.72413316666653,-179.84963157192905,67.87861198496708,-13.333793620655701,0.05210333144117439,0.0810869341912656,-0.03586095633633468
7.41,-53.813965280076175,32.57606269894023,-93.42604678416127,-179.84427885505303,67.8852866959853,-12.740195846356267,0.05207197913712408,0.08105232350443814,-0.03585147246307093
7.42,-53.96700426989234,32.599997700111714,-93.15047143451521,-179.86168547737435,67.91036618252382,-12.170250047986329,0.052051154283974714,0.08100059213258301,-0.03584475212840634
7.43,-54.12869874189509,32.62740030474105,-92.87650187685354,-179.88819800078153,67.9392349030054,-11.60305578117892,0.05203542889096027,0.0809469014001762,-0.035838332428577924
7.44,-54.25551460107954,32.616075613613816,-92.57453823248541,-179.88029577408903,67.92969341159277,-11.009017960606451,0.05200620225988591,0.08092412800839031,-0.03582099326417269
7.45,-54.3629857446617,32.62352813893729,-92.26999353200493,-179.85352605032097,67.93924160544354,-10.41355440665727,0.051964290459906484,0.08089492314656554,-0.03581673808644705
7.46,-54.533936831173705,32.616342161686205,-92.00643552758959,-179.89072675519904,67.93445908362726,-9.8602376573178,0.05195423910953534,0.08085057406192296,-0.035787994775558905
7.47,-54.64795954958179,32.60641700761845,-91.70413445145222,-179.87150275566893,67.92724042471771,-9.269342726215163,0.05191666114372233,0.0808307120185679,-0.035774617709185906
7.48,-54.75281027158416,32.62079270493194,-91.4002227568798,-179.84362351162036,67.94462084603386,-8.678006843254837,0.051874836271246845,0.08079940215401904,-0.03577410986853774
7.49,-54.892274313466515,32.63255031330555,-91.12329046679211,-179.85088733718038,67.95967653426901,-8.11482480278556,0.051851671726289614,0.08075630555772667,-0.03576100183809349
7.5,-55.00977307022731,32.634235236720166,-90.83873360540413,-179.83672853429,67.96494795990661,-7.545197394876453,0.05181474202514845,0.08072327105611515,-0.03574727408461691
7.51,-55.13928723744781,32.667948567180304,-90.5546529606235,-179.835140614041,68.00253122254102,-6.977230167336628,0.051788953846760556,0.08067768547115307,-0.0357534980446092
7.5200000000000005,-55.278687235960696,32.660714233063,-90.27228738687852,-179.8440067208251,67.99944520083011,-6.41216672817382,0.051771397886794635,0.08064745157855242,-0.03573220420496663
7.53,-55.4402993020065,32.665928987994796,-90.01394390115243,-179.8756657219854,68.00908154298013,-5.872318841267167,0.05175983316892968,0.08059981635668097,-0.035708924648444385
7.54,-55.574842064134565,32.693852608449724,-89.74172289313897,-179.88084878422657,68.04169486595545,-5.319791636169599,0.05173219946632455,0.08055113061037468,-0.035709018721730316
7.55,-55.69669981356536,32.74122236598014,-89.46899208092661,-179.87395264350062,68.09401722932463,-4.7679575634470135,0.05170036229917111,0.08049530304752016,-0.03571985637216919
7.5600000000000005,-55.82554553792113,32.774325171347954,-89.19663015637977,-179.87466263827469,68.13233028100957,-4.217700039722641,0.05167349073746593,0.08044615125315474,-0.03572085707910969
7.57,-55.96093788948098,32.79779692404239,-88.92314279908656,-179.88254967733744,68.16126460842413,-3.667529461296533,0.05165126468222994,0.08040339338121741,-0.035717560283277036
7.58,-56.146101712733625,32.79788919360804,-88.68589006819347,-179.94085076691707,68.16706642142526,-3.154810595659465,0.05165747423064833,0.08035296631547183,-0.035685969495846834
7.59,-56.2736429418619,32.8092941892696,-88.41300168721816,-179.94218390774446,68.18442252356277,-2.607677865994244,0.05163254794831108,0.08031758834624017,-0.035676479410071835
7.6000000000000005,-56.39914855773562,32.8225334528494,-88.14176938246548,-179.94214805163824,68.2038490066231,-2.0634276892876864,0.051608281242259704,0.08027930521528359,-0.035665657846035974
7.61,-56.53443668852233,32.83352515004423,-87.88437847090714,-179.9525732017219,68.22125854353428,-1.5342500639147654,0.051586316965223485,0.08023760171862744,-0.0356473370240043
7.62,-56.64483851498857,32.88038270086914,-87.60891880581251,-179.93880231734406,68.27475902043773,-0.9882395149822574,0.05155495856795505,0.08019027009533822,-0.03566120336579273
7.63,-56.753769271483556,32.907216695251606,-87.33555727803953,-179.9242623146949,68.30845545391186,-0.4455675953402461,0.0515203637831109,0.08014884453609346,-0.03566036960679821
7.640000000000001,-56.903999010988855,32.90936230884622,-87.08793581601734,-179.95173483150162,68.31767740841556,0.07011911470615298,0.0515069211933654,0.08010578911920904,-0.03563588165638747
7.65,-57.026390441828106,32.93737083449695,-86.8274981123736,-179.9520940633972,68.35297052937948,0.5973722810324414,0.05147966419454519,0.08005998175600093,-0.03563422909688281
7.66,-57.18612838988241,32.972469591375535,-86.57687055112083,-179.9905362258077,68.39555645397249,1.1135608887634754,0.05147815925249177,0.08000579126825066,-0.035632668727337474
7.67,-57.31699757955306,33.00037997646492,-86.32777024536074,179.9991426654005,68.43115086421257,1.6269632048160443,0.05145550014339248,0.07995461974822138,-0.0356253685640253
7.68,-57.43742552392804,33.026384813170026,-86.07518391170521,179.99850390405604,68.46503083720363,2.142587903717178,0.051427703264640356,0.07991039528392407,-0.03562113073269114
7.69,-57.586100613286085,33.044074901644635,-85.8312550597673,179.9688480054689,68.49078139708698,2.6482868783446567,0.05141692703806835,0.07986297273248381,-0.03560560490323031
7.7,-57.69711673065737,33.074343883683056,-85.5672220335936,179.97607009114643,68.52929038155517,3.172817198718207,0.0513867157248338,0.07982332389692057,-0.03560669366507277
7.71,-57.815324591705405,33.09726630896752,-85.3140783400864,179.97530854917667,68.56062650972001,3.6851807837936565,0.0513602639197931,0.07977959554486612,-0.03560199011414031
7.72,-57.91011086838044,33.09848529435415,-85.04669136100519,179.99716591082705,68.5704270430159,4.210505689670032,0.05132462806025943,0.07975528475435267,-0.035583972254601734
7.73,-58.01598231486702,33.15998225430388,-84.78677487958915,-179.99287527516276,68.64066751724584,4.727073583168659,0.05129484235289606,0.07970104748366087,-0.035605536863661
7.74,-58.09199102672168,33.16059733014939,-84.50901766226337,-179.95387770149043,68.65018217345973,5.260191160320663,0.05125173611547848,0.07968177633716142,-0.035590542162722304
7.75,-58.204372561531095,33.136866030447855,-84.25255605320295,-179.95208742273292,68.63550059991513,5.770717551990286,0.05122514976458951,0.07966359927719939,-0.0355547635034361
7.76,-58.34892451089353,33.14712004357925,-84.01669928409262,-179.98331242712362,68.65494854627974,6.2593390142949135,0.05121689625001493,0.07962078216454695,-0.03553657059434389
7.7700000000000005,-58.473358155582275,33.16212332283007,-83.7781898447128,-179.99527429152334,68.67928401031546,6.749308558192511,0.05119674615297932,0.07957864751505249,-0.035520174610615296
7.78,-58.63307548740993,33.16814814479721,-83.55385710227453,179.95661479689636,68.69477329787765,7.223792330312909,0.051198346200655734,0.07953207426760074,-0.035495479798574245
7.79,-58.72678037067562,33.171482517023605,-83.30133225419449,179.97364087937547,68.70769843214183,7.725154660342922,0.05116211899807563,0.07950278792322588,-0.03547843577613151
7.8,-58.82013886587119,33.173871187807386,-83.05361896768524,179.99012790201718,68.7197981649986,8.220387421589445,0.05112572023584536,0.07947385075501735,-0.03545977781009239
7.8100000000000005,-58.94100610792892,33.19758910974166,-82.8083861146142,179.97821083768696,68.7533414421743,8.711817296267856,0.05111136933301183,0.0794341292461767,-0.035452147458682214
7.82,-59.03217250492666,33.177857506333304,-82.55473305507235,179.99508948744284,68.74354347142486,9.210340492074462,0.051079546481673406,0.07941596559148943,-0.035420646760218596
7.83,-59.13051063496565,33.20514940904061,-82.3129544534658,-179.99611841621766,68.78087126114248,9.695657926230254,0.05104912903473494,0.07937501954410354,-0.03541583314286129
7.84,-59.22773748261285,33.23587666782107,-82.07358991268323,-179.98713944568652,68.82173063246695,10.177225591442944,0.05102041175912466,0.079331141456446,-0.03541230542866986
7.8500000000000005,-59.32999300662785,33.255854657181686,-81.84083418766953,-179.98412304586938,68.8519309268926,10.650844342457297,0.05099165046393617,0.07929037345001348,-0.03540406401383135
7.86,-59.44236487637541,33.2710165622241,-81.60872372634262,-179.99216627050578,68.87739929386352,11.122473355256867,0.05097270184966066,0.0792481977643158,-0.035389570761640114
7.87,-59.54377163650219,33.29291342358109,-81.3736013486727,-179.99019694676468,68.9096807372538,11.595765448098184,0.05094756451422713,0.07920949726617149,-0.03538173249176751
7.88,-59.65335703666128,33.28781843499992,-81.1425216047061,-179.99736800489768,68.91504241448676,12.063661723595004,0.050928369493412395,0.07917829055914838,-0.03535442063051983
7.890000000000001,-59.75264348125244,33.31008041191588,-80.90753376166792,-179.99521092791886,68.94782710663766,12.534108581719424,0.05090171804271873,0.07914063896917434,-0.03534627049816196
7.9,-59.87057930757912,33.319045461243086,-80.68749988953057,179.98731697028904,68.96737488974576,12.988239634332004,0.050884972822418266,0.07910109303086063,-0.035324556598457776
7.91,-59.974984296381855,33.364393705999674,-80.46103449160151,179.98238703448118,69.0233598609532,13.447436074688348,0.050861421126663545,0.07905134226255123,-0.03533088201581669
7.92,-60.09257779204489,33.388650513751486,-80.23321355809951,179.96327114787485,69.05830136845404,13.906617623953109,0.05085089044428225,0.07901000730324662,-0.03532402739790706
7.930000000000001,-60.20422353083337,33.43976439915913,-80.01977541150347,179.94909690393266,69.12014191553864,14.350041685937056,0.050831339868701045,0.07895548304979823,-0.03533048920084909
7.94,-60.28754215378438,33.44687411773506,-79.79383084616164,179.96223509348215,69.13801425583976,14.804593207570086,0.05079916145339102,0.07892255608962476,-0.035311130766429805
7.95,-60.39197905480551,33.455855486864415,-79.57656676392499,179.95323185661866,69.15778821583343,15.249081043346353,0.05078020068469343,0.0788844042981296,-0.0352915158668868
7.96,-60.47079175181223,33.45835355209362,-79.34390504851693,179.96882131155954,69.1711028625987,15.70757908102955,0.05074842170640367,0.07885883811522187,-0.035272403986485935
7.97,-60.55433571279101,33.47257560535614,-79.11747196952932,179.9786397285634,69.196159523506,16.15845683772855,0.05071850944182778,0.07882695454061332,-0.03525882342844275
7.98,-60.63947024836338,33.479697765345996,-78.88939849503856,179.98581963733892,69.21412836804336,16.60957914735024,0.050692054128191145,0.07879797887504768,-0.03524278580064795
7.99,-60.724304871904906,33.519778792673144,-78.66920909951378,179.99224346689005,69.26506222441544,17.051417352756985,0.050662766063531706,0.07875369330584694,-0.035248325802723086
8.0,-60.8408795230776,33.540765628599196,-78.46962996048582,179.9658633219384,69.29690211971321,17.47124110916089,0.05065302447780862,0.078705502708649,-0.035233098793713905
8.01,-60.94148166302694,33.55866127118727,-78.25685975565702,179.954383887672,69.32564515748786,17.902847587074813,0.05063711216462936,0.0786655326371753,-0.035222283881553955
8.02,-61.02867370346548,33.58861982794785,-78.03514048644162,179.9552350005991,69.36643957181082,18.341990648830368,0.05061601831202684,0.07862620287518572,-0.035220812371891265
8.03,-61.11478672320342,33.627726564917396,-77.81684798745934,179.9560779319459,69.41636477775644,18.776290339140854,0.05059490703326806,0.07858221572495215,-0.03522459721917501
8.040000000000001,-61.20102477502987,33.66410876926414,-77.61115736123676,179.95570108069575,69.46354223540152,19.196567450454467,0.050571368034170054,0.078534050595643,-0.03522197326070659
8.05,-61.29881136652792,33.67143880905567,-77.40636700182817,179.94267349268478,69.48163851097618,19.614519499386684,0.05055654564691489,0.07849545557928185,-0.035201412304690295
8.06,-61.38237457560876,33.718766575396785,-77.1937829692011,179.9427597449718,69.5396977203742,20.03883635238602,0.050535184767676725,0.07844834563087388,-0.03520946605519512
8.07,-61.428075845031046,33.7419866378343,-76.96635675572303,179.97959115121347,69.57360868592002,20.47656245929784,0.05049184349831246,0.07842035932597728,-0.0352076312506335
8.08,-61.500953671313205,33.789994052306525,-76.74862338853353,179.9881220726393,69.63226074566906,20.903158751041644,0.05046580391319328,0.07837833432961287,-0.035221848541012596
8.09,-61.581518862397196,33.830482726370896,-76.55320097299989,179.98783466026646,69.68334211997548,21.306003096203913,0.050438912523673926,0.07832815281024931,-0.03522330993553023
8.1,-61.657207673579876,33.8343710976218,-76.34816460041867,179.9912857188399,69.69776559123858,21.71701639338457,0.050416559233440475,0.07829527755271672,-0.035203508545558974
8.11,-61.743218041182935,33.86092316761867,-76.14752325357593,179.98327047302573,69.73478953914876,22.122185665684256,0.050399903491137155,0.07825354762445477,-0.03519877939918813
8.120000000000001,-61.82012569347251,33.85784159980324,-75.94395722128657,179.98320645634752,69.74211103991078,22.528826646212238,0.0503780922262959,0.07822464498542989,-0.03517547474049595
8.13,-61.880143398383254,33.89034753034892,-75.73603911006664,179.99887426331037,69.78494567838776,22.938362766461655,0.05034730624672662,0.0781852020754824,-0.03517764391172885
8.14,-61.91604158672618,33.88563793108661,-75.51111866081817,-179.96250307396582,69.79048491230976,23.36344033967193,0.05030774790174981,0.07817034714641889,-0.03516093418079594
8.15,-62.019122951178765,33.90493090161292,-75.33830839253895,-179.9922346849025,69.81994136565365,23.734942917166933,0.050300114617771396,0.07812042955999887,-0.035145354688188836
8.16,-62.0850169434237,33.92955735426796,-75.14230800209563,-179.98595635777508,69.85464051487975,24.12816688863034,0.05027438647565433,0.0780784296749346,-0.035138231448629036
8.17,-62.182826259528774,33.9452264302929,-74.96875757812833,179.9872229747271,69.88028610633718,24.497468268250238,0.05026473496868104,0.07803012120705913,-0.035121398545513625
8.18,-62.25156071309802,33.955474759947215,-74.78154579325987,179.98828736216234,69.90040941761629,24.87895450255977,0.05023946127733806,0.07799356716122278,-0.035104290335851836
8.19,-62.33158087870874,33.97173820191228,-74.59282876833319,179.97687019270558,69.92644099817535,25.26046560625109,0.05022645962420964,0.07795346380382069,-0.03509323706837017
8.2,-62.39771728278009,34.00453083848038,-74.40392330915698,179.97813500207874,69.96888966574072,25.640680925482176,0.050203640934363025,0.07790900448617319,-0.035092981904093705
8.21,-62.476931364178,34.038062885213805,-74.22157122209043,179.96511451273904,70.01196041716449,26.012854822346203,0.050189775894337624,0.07786083740025938,-0.03509200063215128
8.22,-62.58374879171801,34.02546036402044,-74.06948611533676,179.9232773161623,70.00877410268627,26.353269873633323,0.050185031461828705,0.07781423716225794,-0.035050455861357514
8.23,-62.66065302526973,34.02222277292889,-73.8961161848476,179.91013431151862,70.01482509688213,26.7134740849839,0.05016814195454137,0.07777402305736093,-0.03502210053815316
8.24,-62.720392670450906,34.05550129156056,-73.71248234975852,179.9129313507524,70.05725950529772,27.08244275551235,0.05014446810871358,0.07772981823407303,-0.0350230760851975
8.25,-62.78792660134011,34.08556962119288,-73.53614217641281,179.90670411563724,70.0963460056604,27.4426145538448,0.05012395564491874,0.07768484013551327,-0.03502025562807511
8.26,-62.82283346226578,34.0884901512845,-73.33614334756108,179.9318686157493,70.10814201554004,27.824938048983427,0.05009064332091434,0.07766068477173055,-0.035004569833538404
8.27,-62.846638729699414,34.10521410932502,-73.14193710404774,179.96689412632983,70.13359384332199,28.1999582686862,0.05004772749115942,0.07763152102823358,-0.034997281619873886
8.28,-62.8915116496518,34.12946501246158,-72.95482724324947,179.9796062506403,70.16642014094413,28.566367701097267,0.05002195309660103,0.07759473871643856,-0.03499532713877701
8.290000000000001,-62.94848103492076,34.14620710884299,-72.78470623250307,179.9789711224586,70.19158034633813,28.91427018139077,0.049998804989931034,0.07755472440861855,-0.03498431978187078
8.3,-62.986727994589764,34.17979955408629,-72.59738051284403,179.99580267632092,70.23342886098091,29.277855588106853,0.04997075283407946,0.07751861145391754,-0.03499033201676674
8.31,-63.06848037407608,34.17003026594571,-72.44210687831335,179.96786820720746,70.23174890563506,29.60786346392231,0.049963281441552126,0.07748093838327462,-0.03495700046971685
8.32,-63.16130172430598,34.18681797758631,-72.28624754392182,179.9275994010966,70.25645457468072,29.936927947767238,0.04996674997206588,0.07743380504200859,-0.034944126504770245
8.33,-63.238414818170455,34.17279221072744,-72.13136300876877,179.90176881823328,70.25017081030515,30.263484911790155,0.04995979131415542,0.07739734209934365,-0.03491070650126825
8.34,-63.29450457639988,34.20715648681243,-71.96621060020985,179.8956869669734,70.29209661470432,30.598773417277823,0.049940314696875196,0.07735035405527234,-0.034913093838284795
8.35,-63.39533641715807,34.21418257767988,-71.83090494831428,179.84358395390464,70.30649930177344,30.902675240288875,0.0499462347471798,0.07729848048738784,-0.034887802431090464
8.36,-63.40741222592592,34.22162748781501,-71.64813862687276,179.87895351367243,70.32113148036464,31.25249423074085,0.04990527610153366,0.07727530638378886,-0.0348773420055663
8.370000000000001,-63.46288734604433,34.20252033651896,-71.49364606871323,179.86963601814224,70.30901793744906,31.57249239719281,0.049889761825017864,0.07724469956055145,-0.03483989483099187
8.38,-63.50553343733092,34.197074548356944,-71.3325326796293,179.87185561748439,70.31036782954433,31.897560793019274,0.04986660140122081,0.07721281185502016,-0.03481655908712288
8.39,-63.545210444719515,34.201721020909474,-71.1780978511371,179.87574827123078,70.32160785143238,32.21439650375987,0.049841211572155805,0.07717525630411216,-0.0347965106360982
8.4,-63.60184761569338,34.21993511583185,-71.02472107400855,179.8613807305346,70.34620922817187,32.52861653369645,0.04982994043412712,0.07713236419277514,-0.03478787920749039
8.41,-63.62784585782486,34.24320180144309,-70.85617236834315,179.87634818031955,70.37565285862682,32.85644737589608,0.04980345382648296,0.0770949426061662,-0.034785978245328274
8.42,-63.682125453590636,34.25554203350799,-70.71541613367772,179.86172652414928,70.39395569717509,33.15492116222032,0.04978945594589064,0.07704913722133375,-0.03476864298573226
8.43,-63.70507921684416,34.292869204422466,-70.54819989274922,179.87711922743617,70.4370272038063,33.47828691968565,0.04976180276135461,0.07700939689043063,-0.03477574751553697
8.44,-63.762193531520225,34.299715125411204,-70.40987434916357,179.85703627841485,70.44939532721956,33.771190512922516,0.04975091674034965,0.07696446481449387,-0.03475680493302636
8.45,-63.79531140928219,34.289871361825234,-70.25434031217661,179.85963113016896,70.4448478410069,34.07972771952674,0.04973156859375719,0.07693704358985173,-0.03473261994852329
8.46,-63.80444534554931,34.28382254677693,-70.09209166263393,179.8848878442751,70.44386565816112,34.393401264256674,0.04969563016756831,0.0769124081113587,-0.034710708383364555
8.47,-63.855949867645506,34.28310027993977,-69.95056288968347,179.866448542322,70.44797673073471,34.68477328246198,0.049687432482376274,0.07687468419795696,-0.034688800714894344
8.48,-63.85437518941825,34.309731592974124,-69.78245681308174,179.89975975095663,70.47920451611151,35.00113759792411,0.04965064098580139,0.07684411553899473,-0.03469294299342065
8.49,-63.91514094524552,34.3331233301128,-69.66091517662403,179.86939866753977,70.5069523584248,35.26934912957691,0.04964509247309295,0.07678770041720662,-0.03468437151323506
8.5,-63.93883744192291,34.350799332626046,-69.50803226350905,179.87477190791822,70.5287406738408,35.567310276298095,0.04962181197190346,0.0767518657279722,-0.034680306591956825
