t,roll_true_deg,pitch_true_deg,yaw_true_deg,gx_rad_s,gy_rad_s,gz_rad_s,ax_g,ay_g,az_g,mx,my,mz,temp_c
22.34,172.39399897730834,-72.2439667423307,-95.72159077317184,0.05352969407367238,0.06152235211267569,0.3689106788428676,-0.9459020554225581,-0.04049598572431245,0.3074698967965579,-0.36812769529379874,-0.9271218239683845,-0.031518380399857576,29.493946731746465
22.35,173.0516793877208,-72.3099229781721,-96.38681035150216,0.047857871206062545,0.06366652920210276,0.37327346031318653,-0.9746355065589356,-0.07225664847720269,0.30500435440148116,-0.3907241211213154,-0.927991614606385,-0.05500632174523839,29.495042121914928
22.36,173.71322510150083,-72.37473165722639,-97.05836408490046,0.0489109167439203,0.06815190259167134,0.3715378288017104,-0.9201285515749205,-0.017826070949245827,0.3275084826766103,-0.4046223561106006,-0.9252399064120915,-0.03171704371590766,29.496136388322885
22.37,174.37864639879385,-72.43835872255836,-97.7362645127581,0.04074785564060808,0.07217621228251976,0.36823357754749403,-0.942838925333086,-0.01471673615113109,0.31432321732317614,-0.40037204889765177,-0.9064644415540557,-0.04568227383220144,29.497229530696767
22.38,175.04794940026378,-72.50076971795352,-98.42051990581788,0.034700497689463726,0.06813719329065172,0.3715300527845467,-0.9573354253034225,-0.03332047785862853,0.288188715075864,-0.4127849765730443,-0.8906059783035956,-0.04302016330942925,29.498321548763293
22.39,175.72113587110437,-72.56192980776386,-99.11113407064686,0.03213477235734638,0.06822367421497147,0.3780804909598278,-0.9515340104132416,-0.029017113424299086,0.29231237920300185,-0.3945802347562262,-0.9382959144631025,-0.04639623405975824,29.49941244224945
22.400000000000002,176.3982030250776,-72.62180379830104,-99.80810615414633,0.026761631416544567,0.0744457900368588,0.38209167160099067,-0.9594179608715045,-0.00391006804537878,0.325262533671254,-0.4000547557223236,-0.9140327719704151,-0.05118988600488596,29.500502210882527
22.41,177.07914332931952,-72.68035616080657,-100.51143044883865,0.02482654317716103,0.08105144228268406,0.3779653731319482,-0.9361570662037089,0.023709347302877562,0.30987605771118354,-0.4212548301271582,-0.9052952229347365,-0.024884512318451117,29.501590854390066
22.42,177.76394431070935,-72.73755105602967,-101.22109619972652,0.018024762071686972,0.08264167293439276,0.3773607190424176,-0.949940279512288,-0.01683926370729555,0.29891615892035356,-0.411612475427995,-0.9203839737404296,-0.04329519297536028,29.502678372499922
22.43,178.45258836465277,-72.79335236043529,-101.93708741357503,0.011248152522565065,0.0795867780862539,0.3764507803630333,-0.9400667290555954,0.0073626631091079815,0.3041154160579604,-0.42990253132654094,-0.903754062161353,-0.05269471277010883,29.503764764940207
22.44,179.1450525671798,-72.84772369406174,-102.65938267151795,0.009891483153811324,0.08429819521121462,0.3821230236040006,-0.9484316647785707,0.014476659900866166,0.298775776693595,-0.42305116585511693,-0.8924916318937663,-0.030552479224723303,29.50485003143932
22.45,179.84130849131222,-72.90062845003814,-103.38795494594149,0.004705231318332712,0.08554386325692717,0.379744998831113,-0.9859251619617202,0.00578722711046025,0.2746108810736721,-0.4209230697244522,-0.9150181071784419,-0.047259264727100826,29.505934171725954
22.46,-179.4586779713004,-72.95202982576744,-104.122771422645,0.000742970370323996,0.08964396369746282,0.38010519282571337,-0.9721842005767394,0.008234983027820957,0.28990456805448805,-0.4197894652133626,-0.9082018524947726,-0.038450289201567185,29.507017185529065
22.47,-178.7549467824299,-73.00189085577304,-104.86379332932482,0.004144472168483527,0.0878152677928861,0.38297381838327405,-0.9812300080641149,-0.006442556643191533,0.299166935930316,-0.4344835993273636,-0.8903378463071002,-0.036856527714347664,29.508099072577906
22.48,-178.0475439219202,-73.05017444619855,-105.61097577146474,-0.009969781507819027,0.09304123616437769,0.3802112410054095,-0.9680342504552284,0.013374898208382217,0.3148702405459573,-0.4447125063494911,-0.8933854760338285,-0.04014361600503609,29.509179832602
22.490000000000002,-177.33652154381744,-73.09684341094143,-106.36426757675392,-0.00899575026820042,0.09542200746070037,0.3833829264013714,-0.9416198283677978,0.033466127101830695,0.31720019153974044,-0.43314297436369203,-0.891649020875494,-0.047098353123143914,29.51025946533116
22.5,-176.62193812283172,-73.14186050939428,-107.12361114918136,-0.018732829679062556,0.09353112610702195,0.3857076812029565,-0.9586681013131287,0.02605395417482015,0.26768657426111914,-0.4434695279666031,-0.8716175874299863,-0.033095946942672566,29.511337970495475
22.51,-175.90385858995703,-73.18518848575582,-107.8889423339791,-0.01749529092361086,0.09721567824754836,0.3854262416460403,-0.9835558018012807,0.027520225175582766,0.2518139027038389,-0.44839180092608355,-0.889924483865298,-0.048273955237459816,29.512415347825325
22.52,-175.18235445606294,-73.22679010986494,-108.6601902946007,-0.017617626212156273,0.10290049489730516,0.39005275398494116,-0.9713344385931478,0.0530578921019247,0.29684912737156904,-0.45804113683161635,-0.8878639384269702,-0.03501705544944622,29.51349159705136
22.53,-174.45750392226265,-73.26662821950131,-109.43727740292998,-0.02906232955237642,0.10042117924641128,0.3891398637561866,-0.974167773008481,0.023756915712821108,0.2711903482370317,-0.44341815667638135,-0.8955553681788182,-0.04253609815270342,29.514566717904515
22.54,-173.7293919758663,-73.3046657640841,-110.22011914391125,-0.03532421082821769,0.09901216280344127,0.38617618762824346,-0.9621895195911943,0.03408398750302462,0.2910350722856322,-0.47330883718811656,-0.8864252851738869,-0.05386170171901753,29.51564071011602
22.55,-172.99811047073845,-73.34086584969126,-111.00862403578124,-0.03447458138015268,0.10320234145363749,0.3900142800622066,-0.969201443335386,0.06081627196044846,0.26528559332630053,-0.4630633770328156,-0.881907231018418,-0.04982187572751842,29.51671357341737
22.56,-172.26375819090234,-73.37519178530981,-111.8026935670612,-0.04205904089067719,0.10108079569263927,0.38936760496499273,-0.9725895584745322,0.06370158799387957,0.31746967833894874,-0.46305115318289725,-0.8952552233703686,-0.04093049111617085,29.517785307540347
22.57,-171.52644089626625,-73.4076071302158,-112.60222215143094,-0.046811049805120276,0.10630400025213542,0.39048024060477676,-0.9658680816143639,0.03675748059434501,0.2627414056002633,-0.4730379621243436,-0.8692126431558893,-0.04969945341595757,29.518855912217024
22.580000000000002,-170.78627134939336,-73.43807574237444,-113.40709710156725,-0.04809539070017448,0.10381281566059275,0.3955529596434269,-0.9687950145624317,0.06250131462521903,0.28368782147121313,-0.4751100765736539,-0.8943742572714876,-0.02871858185676593,29.519925387179743
22.59,-170.04336932229162,-73.4665618277359,-114.21719862296582,-0.050498551880753494,0.11382855038488837,0.39877495122357,-0.9552925132924035,0.06948976123453066,0.27311023334191104,-0.465582335273165,-0.8820613106131125,-0.05665890178010774,29.52099373216114
22.6,-169.297861582272,-73.49302999029511,-115.03239982870056,-0.05652240616787271,0.11016023418008801,0.39581379782424453,-0.963464550563524,0.022950834127668965,0.2723248246841803,-0.4798738374067955,-0.8653755220003208,-0.04997162561550727,29.52206094689413
22.61,-168.54988185600263,-73.51744528277165,-115.85256677599195,-0.05715849745633481,0.11674617323042982,0.39443568009970115,-0.9597815571466733,0.05110255320194419,0.285396294890538,-0.4792865560919816,-0.8783124372056386,-0.05399080912456791,29.523127031111905
22.62,-167.79957077098237,-73.5397732577559,-116.67755852536041,-0.06390873025201045,0.11465293197876447,0.3976469287034922,-0.9826969064312872,0.07646446011596299,0.2848577525660983,-0.4670494738409822,-0.8812950167429683,-0.04404531555534335,29.524191984547947
22.63,-167.04707577376163,-73.55998001915994,-117.50722722303688,-0.06683066382543523,0.11871077053092494,0.39675847360450867,-0.9753937214080256,0.04324998693689735,0.26454158480139667,-0.49935334478324184,-0.8522531383990769,-0.07175306876929718,29.525255806936013
22.64,-166.29255102435766,-73.57803227380049,-118.34141820718285,-0.07305125540295945,0.12222550186882881,0.3996044349170489,-0.9525263225775512,0.08118804693862916,0.2679683793155052,-0.4893688377705123,-0.8692062268710233,-0.04510958977174425,29.526318498010156
22.650000000000002,-165.53615726643952,-73.59389738293595,-119.17997013834507,-0.07210005604576855,0.11985290549614505,0.3942715253788094,-0.9507469231599788,0.08660125457930797,0.30284636928179615,-0.4863093785600221,-0.8503518226054808,-0.04298599008679006,29.527380057504693
22.66,-164.77806167299696,-73.60754341357082,-120.0227151544294,-0.07791483535676436,0.12717604315535946,0.3971489910303785,-0.9594765664064593,0.0785986119634855,0.27081678184427843,-0.49750816785210533,-0.8466549744678077,-0.068655992016319,29.528440485154242
22.67,-164.01843766735723,-73.61893918933602,-120.86947905033048,-0.08380531244016338,0.12758488416984815,0.3991740999193954,-0.9755562729135079,0.05212947378078946,0.2784078512733189,-0.5011929734706255,-0.8685810815523992,-0.08139899494892809,29.52949978069369
22.68,-163.25746471957007,-73.6280543407496,-121.72008148219632,-0.08890729055235184,0.12818556738817694,0.4004604015365289,-0.9739127042522531,0.07762057979232362,0.2769727996348771,-0.5072880617513468,-0.8701828750117029,-0.06481851150936857,29.53055794385822
22.69,-162.495328118344,-73.63485935465661,-122.57433619614456,-0.09144086993786488,0.13062637087453505,0.40341412868132376,-0.9643706108405459,0.07140314253258728,0.2548667695025563,-0.5240284634569629,-0.844437729702724,-0.06126094134903405,29.531614974383288
22.7,-161.73221871888828,-73.63932562264874,-123.43205128107569,-0.09809501910174616,0.13317192734986943,0.4050264409612599,-0.9705257312488179,0.08341698776544558,0.2603735361899443,-0.4857110487957717,-0.8439782318010018,-0.06590363163221165,29.532670872004637
22.71,-160.9683326671854,-73.64142548825942,-124.29302944505787,-0.09886237105414576,0.13751726240517895,0.40142231081173724,-0.9628606590255095,0.09159785628948357,0.275425414205328,-0.5164739450624684,-0.8530735278683445,-0.07394150578557968,29.533725636458286
22.72,-160.2038711013947,-73.6411322927355,-125.15706831458317,-0.10381441985144757,0.13236326535899554,0.4048130557522181,-0.9871715584570276,0.07994395301618303,0.2697657148865898,-0.5142742492189081,-0.8531056076556663,-0.05988215626042996,29.534779267480552
22.73,-159.4390398312621,-73.63842041918623,-126.0239607558197,-0.10713193964145754,0.13782727686986637,0.4074792375005248,-0.9662912531613449,0.10833675248817312,0.24584276965102403,-0.5030719440302439,-0.8364366275163571,-0.08495351819622536,29.535831764808027
22.740000000000002,-158.6740489965829,-73.63326533491474,-126.89349521681174,-0.11685282318337369,0.14097432160801207,0.4068261813178403,-0.9513087441346167,0.09708650000435083,0.2853618804049453,-0.5243341235932283,-0.8214708363015,-0.06882782888690221,29.536883128177585
22.75,-157.90911270593273,-73.62564363174549,-127.76545608941419,-0.12242414259900197,0.14719325444108614,0.4114725391768326,-0.953738030458799,0.11572011928658008,0.24338077057606725,-0.5458399295902555,-0.8439107097618695,-0.06300510342382551,29.53793335732638
22.76,-157.14444865704345,-73.61553306416418,-128.63962408958173,-0.12195334915028164,0.14806104034607634,0.4129359970665517,-0.9590813523318006,0.12731935445947784,0.28277324969804385,-0.5319687052255082,-0.843424507487805,-0.07737423605275957,29.538982451991863
22.77,-156.3802777403554,-73.60291258510048,-129.51577665448426,-0.13339504328859042,0.14617247953788717,0.4122403491764295,-0.9571606595313439,0.1182747584235819,0.25799143741473346,-0.5544992283312504,-0.8224308511554296,-0.08449047792737797,29.540030411911758
22.78,-155.61682362741809,-73.58776237919052,-130.3936883547733,-0.13278264086592922,0.1508415755768869,0.41379002174843366,-0.9551576604178346,0.12818613502525003,0.24001977823013346,-0.5386911451714088,-0.8238553029486264,-0.08966436967508518,29.54107723682407
22.79,-154.85431234594472,-73.57006389336958,-131.27313132019592,-0.13785666007394876,0.14933640160852715,0.41236485481377816,-0.9494527433199026,0.09951360247017972,0.21779706717786793,-0.532013799826119,-0.8453553953963506,-0.0911207234976325,29.542122926467098
22.8,-154.09297184344086,-73.54979986465881,-132.1538756766338,-0.14502930208036352,0.15364893945735142,0.41388106325547985,-0.9544133125748353,0.1282774149760523,0.22382083667016106,-0.5544120763352364,-0.836741150007622,-0.0946830089793677,29.543167480579417
22.81,-153.33303154142956,-73.52695434502363,-133.03568999254654,-0.14408766463701306,0.1534519184062222,0.4164612607082005,-0.981156301934142,0.1271322042423895,0.2640747490541592,-0.5571255756501501,-0.8318261641982504,-0.08475149478251044,29.54421089889989
22.82,-152.57472188237847,-73.501512723197,-133.91834173271263,-0.14740321807540355,0.1564048429553204,0.4149331758756786,-0.9635051712022368,0.11321272820888442,0.25578056193554755,-0.550199020779093,-0.8374755488384208,-0.08586433960973733,29.545253181167663
22.830000000000002,-151.8182738715,-73.47346174337817,-134.80159771709594,-0.14816113144613216,0.15474007965116043,0.41363547174880233,-0.9701503101613967,0.10916163002994465,0.2808051539330505,-0.5589909275451677,-0.833756374822953,-0.10526674508066143,29.546294327122162
22.84,-151.06391861564296,-73.44278952073348,-135.6852245826215,-0.15653630101373395,0.15647247525847535,0.4201567250864619,-0.9772667316617116,0.11480130361292126,0.2576733810077074,-0.5588664245073086,-0.8250008738586323,-0.09076270488778489,29.547334336503106
22.85,-150.31188686151773,-73.40948555364388,-136.5689892456148,-0.15919462600681303,0.15999017316191355,0.41355962627393295,-0.9833912854697352,0.13091028530495016,0.2317839739599124,-0.5583831846115118,-0.8383329284051367,-0.10323647169842134,29.54837320905049
22.86,-149.56240853550688,-73.37354073266415,-137.45265936265628,-0.16402925378485209,0.16182497305112992,0.4191281092451039,-0.9630886439172294,0.134941399683491,0.2653639570953299,-0.5675446830453889,-0.803703362107852,-0.1044674255456419,29.54941094450459
